CustomerID,CustomerName,Gender,Country,Age
4714,Customer_4714,Male,Canada,27
4715,Customer_4715,Female,Germany,22
4716,Customer_4716,Male,India,25
4717,Customer_4717,Female,Germany,63
4718,Customer_4718,Female,Canada,22
4719,Customer_4719,Female,UK,41
4720,Customer_4720,Female,UK,57
4721,Customer_4721,Male,India,43
4722,Customer_4722,Male,UK,23
4723,Customer_4723,Female,Germany,33
4724,Customer_4724,Female,India,53
4725,Customer_4725,Male,Canada,29
4726,Customer_4726,Male,India,28
4727,Customer_4727,Male,India,20
4728,Customer_4728,Male,USA,61
4729,Customer_4729,Male,USA,54
4730,Customer_4730,Male,India,23
4731,Customer_4731,Female,UK,36
4732,Customer_4732,Male,USA,35
4733,Customer_4733,Male,Canada,33
4734,Customer_4734,Female,Germany,40
4735,Customer_4735,Male,USA,60
4736,Customer_4736,Male,India,54
4737,Customer_4737,Male,UK,26
4738,Customer_4738,Male,Germany,20
4739,Customer_4739,Male,USA,25
4740,Customer_4740,Female,UK,55
4741,Customer_4741,Male,UK,21
4742,Customer_4742,Female,UK,29
4743,Customer_4743,Female,India,61
4744,Customer_4744,Male,Canada,48
4745,Customer_4745,Female,UK,42
4746,Customer_4746,Male,Germany,33
4747,Customer_4747,Female,USA,59
4748,Customer_4748,Female,Germany,31
4749,Customer_4749,Male,India,30
4750,Customer_4750,Male,India,58
4751,Customer_4751,Male,Germany,24
4752,Customer_4752,Male,Canada,29
4753,Customer_4753,Male,India,54
4754,Customer_4754,Female,India,21
4755,Customer_4755,Female,Germany,19
4756,Customer_4756,Female,India,52
4757,Customer_4757,Female,Canada,61
4758,Customer_4758,Female,Canada,20
4759,Customer_4759,Female,Canada,21
4760,Customer_4760,Female,USA,55
4761,Customer_4761,Male,Canada,29
4762,Customer_4762,Male,Canada,36
4763,Customer_4763,Female,USA,27
4764,Customer_4764,Female,UK,18
4765,Customer_4765,Male,India,34
4766,Customer_4766,Male,Canada,33
4767,Customer_4767,Male,India,26
4768,Customer_4768,Male,Germany,26
4769,Customer_4769,Female,India,26
4770,Customer_4770,Male,USA,29
4771,Customer_4771,Female,India,58
4772,Customer_4772,Female,India,32
4773,Customer_4773,Female,India,19
4774,Customer_4774,Male,UK,28
4775,Customer_4775,Male,UK,28
4776,Customer_4776,Female,Germany,25
4777,Customer_4777,Female,USA,49
4778,Customer_4778,Female,India,23
4779,Customer_4779,Male,India,37
4780,Customer_4780,Female,India,56
4781,Customer_4781,Male,India,52
4782,Customer_4782,Female,UK,25
4783,Customer_4783,Female,Germany,60
4784,Customer_4784,Female,Canada,51
4785,Customer_4785,Male,USA,36
4786,Customer_4786,Male,India,24
4787,Customer_4787,Female,Germany,48
4788,Customer_4788,Male,Canada,35
4789,Customer_4789,Female,Germany,57
4790,Customer_4790,Male,UK,31
4791,Customer_4791,Male,Canada,56
4792,Customer_4792,Male,Germany,53
4793,Customer_4793,Female,UK,34
4794,Customer_4794,Male,Germany,54
4795,Customer_4795,Male,Germany,61
4796,Customer_4796,Female,Canada,26
4797,Customer_4797,Female,UK,37
4798,Customer_4798,Female,India,62
4799,Customer_4799,Female,USA,45
4800,Customer_4800,Male,Canada,37
4801,Customer_4801,Male,UK,58
4802,Customer_4802,Male,Germany,53
4803,Customer_4803,Male,UK,44
4804,Customer_4804,Male,USA,25
4805,Customer_4805,Female,USA,49
4806,Customer_4806,Male,India,18
4807,Customer_4807,Male,India,34
4808,Customer_4808,Male,USA,26
4809,Customer_4809,Female,Canada,37
4810,Customer_4810,Female,Canada,62
4811,Customer_4811,Male,Germany,49
4812,Customer_4812,Female,India,19
4813,Customer_4813,Female,Germany,49
4814,Customer_4814,Female,India,62
4815,Customer_4815,Female,USA,26
4816,Customer_4816,Female,Canada,47
4817,Customer_4817,Female,Canada,37
4818,Customer_4818,Female,USA,55
4819,Customer_4819,Male,Germany,18
4820,Customer_4820,Male,Germany,22
4821,Customer_4821,Female,UK,52
4822,Customer_4822,Male,India,53
4823,Customer_4823,Male,Germany,18
4824,Customer_4824,Female,USA,31
4825,Customer_4825,Male,Germany,26
4826,Customer_4826,Female,Canada,47
4827,Customer_4827,Female,India,41
4828,Customer_4828,Female,UK,21
4829,Customer_4829,Male,India,31
4830,Customer_4830,Male,Canada,42
4831,Customer_4831,Male,Canada,21
4832,Customer_4832,Male,Canada,42
4833,Customer_4833,Female,Canada,27
4834,Customer_4834,Female,USA,52
4835,Customer_4835,Male,UK,24
4836,Customer_4836,Female,Canada,59
4837,Customer_4837,Female,Canada,30
4838,Customer_4838,Male,Germany,21
4839,Customer_4839,Female,UK,60
4840,Customer_4840,Male,India,53
4841,Customer_4841,Female,UK,31
4842,Customer_4842,Male,UK,35
4843,Customer_4843,Female,UK,25
4844,Customer_4844,Female,Canada,49
4845,Customer_4845,Male,Canada,44
4846,Customer_4846,Male,USA,59
4847,Customer_4847,Male,India,54
4848,Customer_4848,Male,Germany,40
4849,Customer_4849,Female,UK,24
4850,Customer_4850,Female,India,29
4851,Customer_4851,Male,India,42
4852,Customer_4852,Female,USA,20
4853,Customer_4853,Male,Germany,43
4854,Customer_4854,Male,UK,21
4855,Customer_4855,Female,Germany,59
4856,Customer_4856,Female,USA,53
4857,Customer_4857,Male,Canada,32
4858,Customer_4858,Male,India,49
4859,Customer_4859,Male,UK,46
4860,Customer_4860,Female,Canada,27
4861,Customer_4861,Female,USA,38
4862,Customer_4862,Female,Germany,33
4863,Customer_4863,Female,India,64
4864,Customer_4864,Male,UK,36
4865,Customer_4865,Male,Canada,46
4866,Customer_4866,Male,Canada,35
4867,Customer_4867,Male,India,61
4868,Customer_4868,Male,Germany,33
4869,Customer_4869,Male,USA,18
4870,Customer_4870,Female,Germany,19
4871,Customer_4871,Female,Germany,32
4872,Customer_4872,Male,Germany,56
4873,Customer_4873,Male,India,45
4874,Customer_4874,Female,India,18
4875,Customer_4875,Female,USA,22
4876,Customer_4876,Female,Germany,59
4877,Customer_4877,Female,India,39
4878,Customer_4878,Male,USA,53
4879,Customer_4879,Male,USA,63
4880,Customer_4880,Male,Germany,30
4881,Customer_4881,Male,UK,18
4882,Customer_4882,Male,Germany,33
4883,Customer_4883,Female,UK,58
4884,Customer_4884,Male,USA,39
4885,Customer_4885,Female,India,49
4886,Customer_4886,Male,Canada,33
4887,Customer_4887,Male,USA,32
4888,Customer_4888,Male,India,63
4889,Customer_4889,Male,USA,59
4890,Customer_4890,Male,Germany,29
4891,Customer_4891,Female,UK,18
4892,Customer_4892,Female,USA,34
4893,Customer_4893,Female,India,58
4894,Customer_4894,Male,Germany,45
4895,Customer_4895,Male,Canada,24
4896,Customer_4896,Female,Germany,26
4897,Customer_4897,Male,UK,39
4898,Customer_4898,Male,Germany,43
4899,Customer_4899,Female,Canada,29
4900,Customer_4900,Male,India,24
4901,Customer_4901,Female,USA,63
4902,Customer_4902,Male,UK,64
4903,Customer_4903,Female,Canada,32
4904,Customer_4904,Male,UK,55
4905,Customer_4905,Male,Germany,38
4906,Customer_4906,Female,UK,31
4907,Customer_4907,Male,Canada,19
4908,Customer_4908,Male,USA,25
4909,Customer_4909,Female,USA,62
4910,Customer_4910,Male,UK,23
4911,Customer_4911,Female,India,54
4912,Customer_4912,Male,UK,54
4913,Customer_4913,Male,Germany,50
4914,Customer_4914,Male,USA,58
4915,Customer_4915,Male,USA,23
4916,Customer_4916,Female,USA,43
4917,Customer_4917,Male,India,56
4918,Customer_4918,Female,India,58
4919,Customer_4919,Male,Canada,54
4920,Customer_4920,Male,UK,31
4921,Customer_4921,Male,UK,54
4922,Customer_4922,Male,Germany,25
4923,Customer_4923,Female,USA,56
4924,Customer_4924,Female,India,30
4925,Customer_4925,Female,Germany,30
4926,Customer_4926,Female,Germany,57
4927,Customer_4927,Male,India,60
4928,Customer_4928,Female,UK,45
4929,Customer_4929,Female,USA,35
4930,Customer_4930,Male,UK,36
4931,Customer_4931,Male,Germany,55
4932,Customer_4932,Male,USA,49
4933,Customer_4933,Male,Canada,39
4934,Customer_4934,Female,Germany,19
4935,Customer_4935,Female,UK,30
4936,Customer_4936,Male,UK,40
4937,Customer_4937,Male,UK,42
4938,Customer_4938,Male,India,45
4939,Customer_4939,Female,Germany,28
4940,Customer_4940,Female,USA,50
4941,Customer_4941,Male,UK,41
4942,Customer_4942,Male,UK,19
4943,Customer_4943,Female,India,47
4944,Customer_4944,Male,USA,34
4945,Customer_4945,Male,Germany,57
4946,Customer_4946,Female,Canada,51
4947,Customer_4947,Male,India,55
4948,Customer_4948,Female,Germany,39
4949,Customer_4949,Male,Canada,22
4950,Customer_4950,Male,UK,57
4951,Customer_4951,Female,UK,33
4952,Customer_4952,Female,USA,30
4953,Customer_4953,Male,Canada,43
4954,Customer_4954,Female,UK,48
4955,Customer_4955,Male,UK,56
4956,Customer_4956,Male,USA,40
4957,Customer_4957,Female,Germany,29
4958,Customer_4958,Male,UK,31
4959,Customer_4959,Male,India,35
4960,Customer_4960,Female,India,44
4961,Customer_4961,Female,Germany,45
4962,Customer_4962,Male,Canada,35
4963,Customer_4963,Female,USA,33
4964,Customer_4964,Female,India,33
4965,Customer_4965,Female,India,30
4966,Customer_4966,Female,Germany,46
4967,Customer_4967,Male,Canada,26
4968,Customer_4968,Male,Canada,43
4969,Customer_4969,Male,Germany,45
4970,Customer_4970,Female,India,58
4971,Customer_4971,Female,USA,30
4972,Customer_4972,Female,India,53
4973,Customer_4973,Female,Canada,26
4974,Customer_4974,Female,India,64
4975,Customer_4975,Female,USA,31
4976,Customer_4976,Female,UK,29
4977,Customer_4977,Male,India,49
4978,Customer_4978,Male,Germany,55
4979,Customer_4979,Female,UK,20
4980,Customer_4980,Female,Germany,33
4981,Customer_4981,Female,Germany,37
4982,Customer_4982,Male,Germany,49
4983,Customer_4983,Male,India,40
4984,Customer_4984,Female,Canada,34
4985,Customer_4985,Female,UK,33
4986,Customer_4986,Male,USA,55
4987,Customer_4987,Male,Canada,25
4988,Customer_4988,Male,India,36
4989,Customer_4989,Male,Germany,47
4990,Customer_4990,Female,USA,51
4991,Customer_4991,Male,UK,31
4992,Customer_4992,Male,Canada,39
4993,Customer_4993,Female,Canada,61
4994,Customer_4994,Male,USA,34
4995,Customer_4995,Male,India,32
4996,Customer_4996,Male,UK,49
4997,Customer_4997,Female,USA,30
4998,Customer_4998,Male,Germany,38
4999,Customer_4999,Female,UK,57
5000,Customer_5000,Female,Canada,50
