OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,Sales
19933,1962,4,2022-04-06,5,158,790
19934,2996,180,2022-03-30,4,445,1780
19935,4613,19,2023-11-17,2,390,780
19936,4941,927,2023-07-31,1,452,452
19937,1548,131,2023-09-03,1,479,479
19938,4916,498,2024-04-01,2,396,792
19939,2859,579,2023-09-25,1,182,182
19940,762,285,2023-07-24,1,370,370
19941,2367,181,2023-11-10,5,337,1685
19942,4207,648,2022-12-13,5,421,2105
19943,1842,376,2022-11-26,4,379,1516
19944,4903,645,2023-07-23,4,268,1072
19945,1497,64,2022-12-20,3,435,1305
19946,3920,479,2023-09-01,5,92,460
19947,3089,539,2023-02-12,2,181,362
19948,1244,801,2022-06-28,2,346,692
19949,4583,314,2022-03-28,3,22,66
19950,4907,318,2023-09-30,5,290,1450
19951,2044,850,2022-09-14,5,394,1970
19952,3377,472,2023-04-07,2,114,228
19953,517,794,2024-01-02,5,361,1805
19954,835,735,2022-08-18,4,435,1740
19955,624,270,2022-08-25,5,333,1665
19956,1048,473,2022-09-24,5,272,1360
19957,1565,544,2024-04-20,2,118,236
19958,3983,487,2022-03-12,5,412,2060
19959,497,809,2024-04-18,1,353,353
19960,2430,761,2024-06-06,5,314,1570
19961,2264,654,2022-04-01,2,213,426
19962,543,48,2023-04-22,1,383,383
19963,916,688,2024-04-22,4,362,1448
19964,1802,347,2023-09-11,1,236,236
19965,3083,470,2022-07-06,5,493,2465
19966,82,294,2023-06-08,5,88,440
19967,1180,903,2022-04-01,3,315,945
19968,166,33,2022-06-29,4,186,744
19969,2256,363,2022-03-06,2,399,798
19970,2072,489,2022-02-23,2,200,400
19971,807,609,2023-09-05,2,158,316
19972,2739,24,2023-12-07,3,282,846
19973,332,538,2024-01-28,2,156,312
19974,3591,50,2022-12-19,1,302,302
19975,1535,682,2022-11-20,4,76,304
19976,181,95,2022-10-18,5,330,1650
19977,1317,219,2023-07-05,2,284,568
19978,1107,381,2022-01-05,4,20,80
19979,1590,653,2022-01-08,5,370,1850
19980,2487,927,2023-07-28,5,452,2260
19981,2591,736,2022-02-20,1,199,199
19982,2241,279,2022-02-03,1,444,444
19983,488,165,2022-02-10,5,414,2070
19984,612,1000,2022-10-03,2,153,306
19985,3421,877,2023-08-17,3,358,1074
19986,3195,59,2023-09-07,3,198,594
19987,1398,442,2022-06-04,2,421,842
19988,1457,784,2024-06-06,5,251,1255
19989,2194,807,2024-04-30,2,280,560
19990,3075,712,2022-03-14,3,376,1128
19991,1338,594,2023-08-19,5,289,1445
19992,4423,250,2023-12-12,1,92,92
19993,2201,859,2022-01-16,1,33,33
19994,4498,777,2022-03-19,3,313,939
19995,2868,448,2022-07-20,1,286,286
19996,4584,92,2022-09-20,2,138,276
19997,3883,278,2023-10-23,4,167,668
19998,2115,587,2023-07-11,4,391,1564
19999,2137,822,2024-06-08,1,248,248
20000,79,918,2023-08-29,2,160,320
20001,378,14,2023-12-19,1,458,458
20002,165,727,2022-06-04,1,87,87
20003,4845,962,2023-10-04,5,242,1210
20004,1721,79,2024-02-07,2,93,186
20005,2985,434,2023-03-31,3,481,1443
20006,155,645,2022-01-13,2,268,536
20007,1147,477,2023-09-21,2,280,560
20008,1064,502,2022-09-12,1,157,157
20009,2217,737,2024-01-19,5,15,75
20010,2840,240,2023-05-20,5,27,135
20011,1464,364,2023-02-07,1,229,229
20012,3471,862,2023-12-14,5,349,1745
20013,1517,401,2022-12-28,2,452,904
20014,3051,769,2024-04-01,3,158,474
20015,4424,142,2022-08-26,3,115,345
20016,1527,239,2022-07-05,3,67,201
20017,3611,567,2023-01-29,5,304,1520
20018,2393,492,2024-06-17,4,344,1376
20019,789,529,2022-05-18,1,62,62
20020,2549,9,2022-10-26,4,211,844
20021,4658,384,2022-02-20,1,131,131
20022,4609,867,2023-03-10,4,10,40
20023,516,863,2023-05-28,1,421,421
20024,3063,268,2023-06-16,3,28,84
20025,4763,634,2022-12-09,3,428,1284
20026,1568,877,2022-07-10,2,358,716
20027,1449,322,2024-06-01,4,245,980
20028,967,399,2023-12-21,1,357,357
20029,364,418,2024-03-20,3,487,1461
20030,108,549,2022-11-06,1,342,342
20031,3095,821,2023-09-03,3,210,630
20032,623,681,2024-04-04,1,166,166
20033,4417,380,2022-02-15,4,204,816
20034,510,990,2023-02-02,1,86,86
20035,1065,846,2022-03-17,3,313,939
20036,3866,493,2023-05-26,1,19,19
20037,304,260,2023-05-18,3,445,1335
20038,969,904,2022-07-01,2,387,774
20039,1439,343,2022-05-12,5,32,160
20040,3522,583,2022-12-22,5,270,1350
20041,3872,529,2023-03-23,4,62,248
20042,3501,918,2024-05-17,3,160,480
20043,2200,102,2022-10-04,4,270,1080
20044,4355,218,2024-06-15,4,88,352
20045,3902,904,2023-07-26,1,387,387
20046,2271,790,2022-01-23,5,280,1400
20047,230,296,2023-06-12,4,307,1228
20048,2487,749,2023-06-10,3,96,288
20049,150,918,2023-09-09,3,160,480
20050,910,104,2022-04-28,2,415,830
20051,3529,133,2022-03-18,5,212,1060
20052,978,521,2023-01-21,4,224,896
20053,635,60,2023-08-12,2,281,562
20054,4718,276,2023-10-09,3,167,501
20055,2191,854,2023-08-13,5,237,1185
20056,4150,123,2023-04-12,3,317,951
20057,4940,802,2022-03-11,4,222,888
20058,3475,995,2022-03-19,1,39,39
20059,3781,932,2022-05-20,5,366,1830
20060,1866,467,2023-10-24,2,17,34
20061,299,348,2024-03-24,2,380,760
20062,2740,637,2024-01-16,1,183,183
20063,3726,895,2024-05-02,2,158,316
20064,3392,583,2024-05-29,1,270,270
20065,4541,489,2024-01-21,5,200,1000
20066,98,678,2023-02-18,4,15,60
20067,3198,963,2023-05-31,4,254,1016
20068,2106,32,2022-08-09,5,438,2190
20069,4273,174,2022-08-20,2,248,496
20070,4815,365,2023-02-26,1,249,249
20071,3523,863,2023-12-16,5,421,2105
20072,4419,493,2023-05-03,5,19,95
20073,846,537,2022-02-13,4,144,576
20074,4186,832,2022-10-08,5,17,85
20075,4227,161,2022-03-15,3,126,378
20076,3882,815,2022-04-08,5,253,1265
20077,1053,325,2023-05-18,1,208,208
20078,3849,638,2022-03-21,5,193,965
20079,3616,285,2023-07-22,1,370,370
20080,3158,187,2022-09-17,4,250,1000
20081,2106,159,2022-07-11,3,50,150
20082,994,538,2023-12-23,3,156,468
20083,3097,575,2023-03-05,4,169,676
20084,190,442,2023-01-12,2,421,842
20085,2124,85,2023-08-18,1,328,328
20086,2419,738,2023-08-31,3,15,45
20087,4995,997,2022-01-13,1,248,248
20088,2899,689,2022-10-02,1,441,441
20089,4602,961,2022-09-22,4,212,848
20090,1967,315,2024-05-17,1,151,151
20091,4279,446,2022-08-06,3,335,1005
20092,4250,964,2023-12-09,5,218,1090
20093,3412,239,2024-04-07,1,67,67
20094,3947,47,2023-12-03,3,249,747
20095,1047,278,2023-01-19,1,167,167
20096,2574,464,2022-08-10,3,270,810
20097,606,365,2022-06-10,3,249,747
20098,1367,704,2022-09-10,2,361,722
20099,2927,174,2023-04-26,1,248,248
20100,1959,955,2022-10-14,5,484,2420
20101,1065,672,2024-04-09,4,477,1908
20102,518,866,2023-12-20,1,295,295
20103,2455,725,2022-07-23,5,85,425
20104,4234,91,2022-07-22,4,212,848
20105,3808,746,2024-05-22,3,321,963
20106,2590,677,2023-01-04,5,40,200
20107,2273,323,2022-06-27,2,347,694
20108,2309,180,2023-12-28,2,445,890
20109,1103,427,2024-02-20,3,479,1437
20110,4793,109,2024-01-08,4,249,996
20111,811,546,2024-05-08,4,181,724
20112,3764,701,2024-03-14,2,161,322
20113,4569,327,2023-10-12,2,59,118
20114,77,733,2023-07-16,1,340,340
20115,2310,451,2023-07-12,3,70,210
20116,1026,685,2024-04-07,5,421,2105
20117,2065,998,2023-09-16,1,22,22
20118,4440,681,2022-08-31,1,166,166
20119,2742,887,2023-06-18,1,446,446
20120,4942,948,2022-11-12,4,484,1936
20121,4000,578,2022-07-20,4,27,108
20122,3229,268,2023-10-04,4,28,112
20123,4270,271,2023-08-19,4,234,936
20124,3559,638,2023-01-19,5,193,965
20125,846,759,2023-12-13,4,64,256
20126,693,504,2024-06-11,5,358,1790
20127,4049,272,2023-06-24,3,75,225
20128,1333,259,2022-11-13,1,492,492
20129,3038,923,2022-12-06,2,186,372
20130,4333,238,2024-03-22,1,315,315
20131,1275,407,2022-05-15,5,237,1185
20132,1245,960,2023-12-14,4,314,1256
20133,338,929,2022-08-12,5,204,1020
20134,3295,304,2022-10-15,2,306,612
20135,337,603,2022-07-08,1,280,280
20136,1868,728,2023-05-22,1,399,399
20137,4006,439,2024-01-19,3,388,1164
20138,495,230,2022-05-04,5,485,2425
20139,4643,667,2022-01-29,3,188,564
20140,3887,303,2022-10-10,4,14,56
20141,161,927,2022-10-31,3,452,1356
20142,2037,975,2022-11-05,1,401,401
20143,1742,419,2024-03-05,1,489,489
20144,1508,164,2022-09-28,1,136,136
20145,3561,920,2022-12-18,4,425,1700
20146,1376,145,2022-01-02,5,27,135
20147,1554,813,2022-09-28,1,243,243
20148,2282,354,2022-06-21,2,17,34
20149,1869,702,2023-11-15,5,437,2185
20150,1602,129,2022-09-24,3,287,861
20151,3828,788,2023-03-27,5,185,925
20152,3481,966,2024-05-13,4,304,1216
20153,1300,709,2022-06-11,4,385,1540
20154,711,704,2023-03-12,5,361,1805
20155,4168,861,2022-11-20,3,283,849
20156,2047,838,2023-10-31,1,167,167
20157,2882,946,2024-03-26,1,220,220
20158,1818,255,2023-10-17,3,407,1221
20159,2199,565,2022-05-19,3,114,342
20160,3333,481,2022-10-25,1,143,143
20161,1104,621,2022-12-23,5,235,1175
20162,3178,422,2022-06-26,3,187,561
20163,3595,948,2024-06-11,4,484,1936
20164,3475,861,2024-01-21,4,283,1132
20165,4816,108,2023-08-09,4,169,676
20166,2178,701,2024-02-22,1,161,161
20167,1195,842,2022-01-11,5,210,1050
20168,4502,992,2023-07-15,3,110,330
20169,536,281,2022-09-11,1,353,353
20170,1070,988,2023-09-29,1,53,53
20171,4370,29,2023-10-12,1,370,370
20172,133,115,2023-12-28,5,40,200
20173,264,547,2022-01-11,1,21,21
20174,4463,815,2023-03-29,4,253,1012
20175,2053,953,2023-08-13,4,126,504
20176,4947,672,2024-01-16,3,477,1431
20177,4090,639,2024-04-01,3,274,822
20178,2848,814,2023-04-16,5,307,1535
20179,358,548,2024-02-07,3,415,1245
20180,4421,71,2023-11-20,2,18,36
20181,751,394,2023-04-24,1,221,221
20182,3251,814,2022-05-21,4,307,1228
20183,4352,610,2022-01-24,2,367,734
20184,2259,609,2023-08-18,5,158,790
20185,911,538,2023-11-21,5,156,780
20186,3811,176,2023-07-16,1,407,407
20187,584,176,2024-06-10,3,407,1221
20188,3439,13,2022-01-18,2,473,946
20189,577,670,2023-03-23,3,215,645
20190,2577,224,2023-07-20,2,26,52
20191,1872,225,2024-05-26,1,213,213
20192,1153,454,2022-08-19,5,104,520
20193,4991,484,2023-08-24,5,101,505
20194,1784,194,2023-03-20,1,272,272
20195,1094,125,2023-04-05,5,404,2020
20196,2100,519,2024-04-02,5,160,800
20197,4533,312,2023-10-19,4,448,1792
20198,2142,286,2022-09-21,3,250,750
20199,2134,750,2024-02-10,1,259,259
20200,518,567,2024-05-26,3,304,912
20201,742,730,2022-08-18,5,351,1755
20202,2478,217,2024-02-03,3,45,135
20203,4959,417,2023-02-19,1,71,71
20204,2877,170,2023-09-03,3,439,1317
20205,43,518,2024-04-10,1,56,56
20206,3442,264,2024-01-24,1,481,481
20207,404,841,2022-12-22,4,64,256
20208,1327,640,2023-03-08,4,480,1920
20209,2217,587,2022-04-06,3,391,1173
20210,2150,216,2022-12-03,3,361,1083
20211,2394,326,2022-10-28,2,261,522
20212,2651,552,2022-03-28,4,351,1404
20213,4538,696,2023-05-30,4,462,1848
20214,4346,592,2023-12-18,3,14,42
20215,878,785,2022-01-23,4,310,1240
20216,1887,344,2023-04-21,1,115,115
20217,1304,903,2023-11-02,4,315,1260
20218,1741,808,2023-04-19,4,74,296
20219,1113,104,2022-03-13,1,415,415
20220,3877,508,2024-02-28,1,344,344
20221,1899,314,2022-07-03,4,22,88
20222,248,958,2023-01-30,2,463,926
20223,3261,347,2023-10-05,3,236,708
20224,568,970,2023-01-05,1,414,414
20225,3810,822,2022-01-07,4,248,992
20226,1189,9,2024-03-16,5,211,1055
20227,2596,819,2024-04-15,2,153,306
20228,1354,650,2023-11-26,3,113,339
20229,3613,561,2022-09-22,2,61,122
20230,981,670,2023-04-02,1,215,215
20231,4966,265,2022-11-19,1,492,492
20232,169,174,2023-12-22,3,248,744
20233,3165,378,2023-04-29,4,186,744
20234,2672,894,2023-06-06,1,185,185
20235,379,794,2024-03-23,5,361,1805
20236,1933,704,2023-05-12,5,361,1805
20237,194,162,2022-01-23,4,284,1136
20238,264,739,2022-01-18,5,200,1000
20239,1472,128,2022-05-13,5,172,860
20240,2016,27,2022-08-28,2,222,444
20241,4617,84,2022-12-12,2,166,332
20242,1301,216,2023-12-22,5,361,1805
20243,3201,923,2024-04-29,5,186,930
20244,3374,169,2022-07-27,5,382,1910
20245,574,595,2023-12-09,5,154,770
20246,1538,18,2023-08-18,1,446,446
20247,1384,306,2022-03-21,4,352,1408
20248,1381,811,2023-05-08,1,341,341
20249,3538,41,2023-07-02,3,335,1005
20250,3160,972,2023-10-04,3,226,678
20251,1524,872,2022-10-12,4,40,160
20252,4992,18,2022-03-16,4,446,1784
20253,4613,189,2023-10-27,5,206,1030
20254,3933,200,2023-06-19,4,279,1116
20255,3623,356,2022-11-05,5,324,1620
20256,896,486,2023-05-07,1,499,499
20257,3394,53,2023-12-05,3,108,324
20258,465,80,2022-03-19,2,68,136
20259,1611,309,2022-03-16,1,366,366
20260,613,269,2023-10-06,3,129,387
20261,3213,794,2024-04-21,2,361,722
20262,605,624,2023-06-09,2,413,826
20263,621,602,2023-02-17,4,287,1148
20264,2603,247,2022-05-29,1,78,78
20265,2184,56,2023-09-02,4,271,1084
20266,3801,853,2023-10-10,2,56,112
20267,156,189,2022-12-20,1,206,206
20268,3354,500,2023-01-27,2,162,324
20269,3912,434,2023-05-16,3,481,1443
20270,2918,149,2022-07-31,2,131,262
20271,3118,264,2022-02-08,2,481,962
20272,2716,737,2022-03-22,5,15,75
20273,4340,966,2023-02-27,3,304,912
20274,450,704,2024-04-17,3,361,1083
20275,4850,434,2022-10-20,3,481,1443
20276,4502,386,2024-05-12,4,244,976
20277,3962,840,2022-07-18,4,95,380
20278,1070,582,2023-03-05,2,42,84
20279,4018,518,2023-01-20,3,56,168
20280,4845,534,2024-06-16,5,66,330
20281,3592,473,2022-11-06,2,272,544
20282,2820,686,2023-02-19,3,339,1017
20283,2286,607,2022-04-29,3,162,486
20284,2036,701,2023-02-12,4,161,644
20285,1191,931,2024-02-20,3,248,744
20286,1400,318,2024-05-01,5,290,1450
20287,3741,581,2023-12-16,3,361,1083
20288,2249,598,2023-05-30,5,474,2370
20289,2794,569,2023-08-08,2,386,772
20290,724,624,2023-05-25,4,413,1652
20291,1442,665,2023-06-30,3,78,234
20292,4821,466,2022-01-10,2,356,712
20293,87,841,2024-04-26,3,64,192
20294,4150,153,2023-09-17,3,367,1101
20295,1752,605,2022-11-22,1,24,24
20296,3421,886,2022-01-11,1,171,171
20297,4838,673,2024-06-11,4,417,1668
20298,2484,363,2024-05-25,4,399,1596
20299,3213,8,2023-06-25,2,51,102
20300,3923,360,2024-05-28,2,16,32
20301,2490,632,2022-12-26,1,484,484
20302,1487,141,2022-06-07,5,285,1425
20303,3528,317,2023-08-14,5,465,2325
20304,73,392,2022-09-15,5,233,1165
20305,725,240,2023-12-28,1,27,27
20306,3755,506,2022-05-21,4,187,748
20307,2996,629,2022-12-12,5,208,1040
20308,4366,626,2024-06-03,5,429,2145
20309,219,873,2022-08-24,4,207,828
20310,547,27,2022-06-14,2,222,444
20311,3730,310,2022-05-29,3,454,1362
20312,1969,899,2024-02-28,3,232,696
20313,4517,801,2024-03-20,4,346,1384
20314,1260,735,2023-03-29,2,435,870
20315,2934,156,2023-03-22,4,178,712
20316,2510,213,2022-03-12,1,270,270
20317,4009,180,2022-05-03,5,445,2225
20318,4073,797,2023-08-23,3,111,333
20319,4681,93,2024-04-26,2,254,508
20320,1563,189,2023-08-03,5,206,1030
20321,2086,244,2023-06-19,4,341,1364
20322,1790,841,2023-11-19,1,64,64
20323,3670,829,2022-12-11,3,496,1488
20324,2482,662,2023-06-11,4,481,1924
20325,3431,712,2022-10-28,2,376,752
20326,205,825,2023-02-01,4,424,1696
20327,742,45,2024-02-09,1,233,233
20328,2889,593,2023-03-17,1,43,43
20329,3495,727,2023-01-03,1,87,87
20330,4264,743,2022-04-12,1,227,227
20331,4738,542,2024-02-16,4,304,1216
20332,1106,975,2023-10-25,5,401,2005
20333,1824,142,2023-10-15,3,115,345
20334,2648,729,2023-02-25,3,74,222
20335,4198,336,2024-04-16,5,40,200
20336,89,944,2023-06-13,2,146,292
20337,3382,146,2023-04-12,2,316,632
20338,4704,672,2022-10-05,2,477,954
20339,3512,878,2023-11-03,5,392,1960
20340,2207,166,2023-10-02,4,408,1632
20341,3186,628,2023-01-05,3,274,822
20342,4382,53,2023-11-30,4,108,432
20343,865,143,2023-06-18,3,491,1473
20344,55,933,2023-02-03,3,488,1464
20345,4672,890,2024-06-12,2,374,748
20346,2081,817,2022-04-11,1,276,276
20347,558,33,2024-02-23,2,186,372
20348,4827,781,2022-02-02,1,404,404
20349,993,711,2022-02-04,3,158,474
20350,4897,704,2022-07-28,4,361,1444
20351,4292,147,2023-01-10,1,461,461
20352,448,597,2023-08-10,4,80,320
20353,1822,568,2022-12-25,4,50,200
20354,3820,293,2024-04-28,4,225,900
20355,2973,570,2024-01-14,3,373,1119
20356,92,9,2023-04-21,4,211,844
20357,608,132,2022-08-03,4,448,1792
20358,1252,991,2023-10-04,4,87,348
20359,286,583,2024-03-03,3,270,810
20360,2922,909,2022-03-28,3,209,627
20361,3307,191,2023-06-18,4,223,892
20362,102,104,2022-06-30,1,415,415
20363,3836,247,2022-09-18,1,78,78
20364,4236,831,2023-08-18,3,355,1065
20365,4931,61,2023-12-03,1,29,29
20366,1679,420,2023-09-21,4,297,1188
20367,3824,264,2023-02-02,2,481,962
20368,535,602,2022-04-02,5,287,1435
20369,16,795,2022-09-21,4,211,844
20370,561,496,2023-12-23,5,76,380
20371,2926,922,2022-10-18,2,100,200
20372,2384,45,2022-11-19,4,233,932
20373,910,938,2023-02-04,5,137,685
20374,1414,270,2022-11-13,4,333,1332
20375,119,468,2024-04-17,5,274,1370
20376,4063,874,2022-10-20,2,100,200
20377,3114,493,2024-05-06,1,19,19
20378,3061,988,2022-04-21,5,53,265
20379,1492,584,2023-07-31,3,219,657
20380,2097,376,2023-05-17,5,379,1895
20381,2255,564,2023-11-02,1,129,129
20382,514,965,2024-01-07,1,257,257
20383,1234,693,2022-05-20,5,298,1490
20384,4133,501,2024-04-10,2,116,232
20385,1480,819,2022-05-30,3,153,459
20386,3350,973,2022-04-26,2,425,850
20387,1541,130,2022-05-12,1,430,430
20388,130,560,2024-05-10,2,179,358
20389,3717,462,2023-08-31,4,78,312
20390,3744,945,2022-10-05,2,37,74
20391,1772,699,2022-09-07,5,309,1545
20392,4455,835,2023-05-23,4,220,880
20393,3076,80,2022-04-17,5,68,340
20394,506,137,2023-09-10,1,246,246
20395,4914,615,2024-04-06,2,286,572
20396,4890,2,2023-12-13,2,377,754
20397,839,75,2023-04-09,4,479,1916
20398,3872,984,2023-05-07,4,423,1692
20399,4719,939,2022-12-21,3,492,1476
20400,2677,221,2022-09-04,2,287,574
20401,97,782,2022-10-28,3,472,1416
20402,1964,936,2022-11-11,2,223,446
20403,2867,951,2022-05-18,5,47,235
20404,4027,252,2022-02-04,1,53,53
20405,599,827,2023-03-11,4,493,1972
20406,2982,470,2022-05-19,4,493,1972
20407,3964,303,2023-04-15,1,14,14
20408,429,368,2024-04-22,3,425,1275
20409,3782,930,2023-04-03,2,316,632
20410,1325,383,2022-11-30,4,428,1712
20411,2591,896,2024-02-24,2,187,374
20412,2415,164,2023-11-23,2,136,272
20413,1768,33,2023-08-16,3,186,558
20414,1517,359,2023-11-27,3,102,306
20415,1340,191,2022-07-09,2,223,446
20416,4095,747,2022-08-17,2,361,722
20417,4660,18,2023-07-17,1,446,446
20418,3404,406,2024-03-18,5,427,2135
20419,2547,217,2023-04-02,3,45,135
20420,977,357,2024-01-27,2,137,274
20421,1615,5,2022-10-12,4,258,1032
20422,1585,288,2022-01-27,2,347,694
20423,4062,372,2024-06-09,4,375,1500
20424,4652,689,2022-06-21,3,441,1323
20425,1271,932,2023-11-24,4,366,1464
20426,219,585,2024-02-05,5,392,1960
20427,534,270,2023-11-30,5,333,1665
20428,1496,832,2023-04-15,1,17,17
20429,1374,544,2024-02-20,2,118,236
20430,4140,649,2022-09-29,5,32,160
20431,3824,983,2024-03-22,4,448,1792
20432,3950,621,2022-09-20,4,235,940
20433,65,816,2024-04-25,3,360,1080
20434,4342,820,2022-01-05,2,390,780
20435,3143,109,2022-09-13,1,249,249
20436,1725,649,2022-09-20,2,32,64
20437,2206,981,2022-01-18,1,284,284
20438,2986,108,2023-12-08,3,169,507
20439,3914,544,2023-02-01,2,118,236
20440,1049,876,2022-11-29,4,482,1928
20441,3655,138,2022-06-26,5,126,630
20442,2873,605,2023-10-30,4,24,96
20443,4256,482,2022-09-29,1,220,220
20444,1005,726,2022-12-05,5,195,975
20445,2123,69,2022-10-07,4,422,1688
20446,4575,779,2022-11-05,5,216,1080
20447,3982,698,2023-11-12,1,450,450
20448,4483,284,2024-02-24,5,42,210
20449,472,344,2023-09-21,4,115,460
20450,3406,162,2023-11-30,1,284,284
20451,309,437,2023-04-20,1,131,131
20452,2935,618,2023-06-04,3,92,276
20453,4797,808,2022-02-03,2,74,148
20454,3048,704,2023-05-22,1,361,361
20455,1922,884,2023-03-24,5,285,1425
20456,3000,650,2024-05-06,4,113,452
20457,2018,282,2022-06-25,2,441,882
20458,4882,555,2023-12-11,4,477,1908
20459,1479,745,2022-12-12,2,99,198
20460,2353,967,2023-03-01,2,336,672
20461,4198,940,2023-06-14,3,271,813
20462,4871,327,2022-09-01,2,59,118
20463,3460,624,2022-09-13,2,413,826
20464,3755,441,2022-01-29,1,429,429
20465,1232,371,2023-09-03,2,318,636
20466,3121,432,2022-10-19,2,476,952
20467,572,847,2022-01-27,3,141,423
20468,3590,574,2022-04-14,5,344,1720
20469,148,366,2023-07-30,3,115,345
20470,3444,237,2022-09-20,1,89,89
20471,597,445,2023-05-17,2,429,858
20472,1071,707,2022-06-27,4,118,472
20473,3746,813,2022-06-03,5,243,1215
20474,4251,701,2022-04-21,3,161,483
20475,4326,218,2023-09-15,1,88,88
20476,3372,199,2022-09-21,5,312,1560
20477,158,386,2022-09-02,1,244,244
20478,923,202,2023-02-25,4,59,236
20479,3319,862,2024-01-28,5,349,1745
20480,2347,47,2024-01-25,1,249,249
20481,4051,255,2023-10-20,3,407,1221
20482,1247,835,2023-09-19,5,220,1100
20483,766,742,2023-02-17,4,267,1068
20484,3652,285,2022-06-30,3,370,1110
20485,2613,191,2022-01-29,2,223,446
20486,4563,25,2023-01-12,2,439,878
20487,3829,622,2022-10-20,5,279,1395
20488,4582,772,2022-01-16,1,308,308
20489,444,431,2023-05-30,2,436,872
20490,905,581,2023-04-30,2,361,722
20491,2911,63,2024-01-26,3,309,927
20492,3210,774,2022-10-06,2,56,112
20493,1802,851,2024-04-03,1,485,485
20494,926,530,2022-09-25,3,139,417
20495,3722,372,2022-02-02,4,375,1500
20496,4388,358,2023-07-07,2,41,82
20497,752,548,2023-02-02,1,415,415
20498,1235,332,2023-07-15,1,11,11
20499,2923,600,2023-09-16,5,239,1195
20500,663,697,2023-04-17,4,149,596
20501,3196,158,2024-03-28,4,310,1240
20502,1585,760,2024-03-04,1,489,489
20503,920,910,2022-07-21,4,64,256
20504,4220,807,2022-10-27,5,280,1400
20505,68,898,2023-12-10,5,391,1955
20506,4571,378,2023-09-19,4,186,744
20507,4454,802,2022-05-31,5,222,1110
20508,1767,570,2023-10-13,4,373,1492
20509,1954,373,2022-11-24,4,18,72
20510,2569,212,2022-08-13,3,212,636
20511,3709,356,2023-07-29,1,324,324
20512,4929,372,2022-05-14,2,375,750
20513,2672,727,2022-06-22,5,87,435
20514,3400,419,2024-06-10,1,489,489
20515,1354,290,2024-02-22,5,80,400
20516,443,469,2024-04-14,2,280,560
20517,601,381,2022-05-21,4,20,80
20518,3167,870,2024-06-09,1,439,439
20519,3943,494,2024-02-24,2,116,232
20520,2810,136,2022-03-31,5,232,1160
20521,3389,811,2022-04-23,2,341,682
20522,4583,319,2023-12-16,5,475,2375
20523,2787,767,2024-05-25,5,400,2000
20524,2696,371,2022-04-09,1,318,318
20525,3649,190,2022-03-11,2,231,462
20526,2053,862,2022-12-25,1,349,349
20527,632,111,2023-11-23,2,147,294
20528,3443,788,2024-05-09,5,185,925
20529,1755,180,2022-10-14,4,445,1780
20530,3034,596,2023-02-23,3,360,1080
